CENARIO,POSTO,MES1,MES2,MES3,MES4,MES5,MES6
14,280,2052.7319916044435,3680.0466725619917,2897.262494659903,2662.525522289123,1870.4418601743444,1229.3542744020313
14,281,88.16779597188687,93.22565821519144,84.14501522054302,77.89003606703595,79.79007438023855,73.3364507576461
14,282,0.0,0.0,0.0,0.0,0.0,0.0
14,283,7.983002349982494,23.08578290149871,10.771014904040335,22.847583035046696,23.071914512932416,37.22161941232866
14,284,69.35024299740228,128.07862000423734,48.35911658238279,31.331820099061208,345.32955248490936,695.918786667939
14,285,27925.5342053792,32982.838566201455,25198.373466714176,15718.554869601614,9605.957176792745,6938.238698358564
14,286,4.183197797961297,6.0283897161848685,3.4767128795760955,20.528707290003048,19.990352174684016,64.60331712967749
14,287,29350.87489991385,34927.24591429155,26805.402232958342,16279.12669384341,9992.171116832917,6975.310883653728
14,288,14636.320004432846,21503.299484326315,25232.53825980684,15879.16738921812,6103.352187941327,2837.274886754952
14,289,0.0,0.0,0.0,0.0,0.0,0.0
14,290,2953.9875861596556,7477.841332156762,7854.825820414333,6215.689814204739,3797.549671207691,2390.002315870575
14,291,609.8700735555058,859.0451163379082,480.13767873149726,257.0993196241,147.08582672705754,97.20288313618674
14,292,0.0,0.0,0.0,0.0,0.0,0.0
14,293,0.0,0.0,0.0,0.0,0.0,0.0
14,294,159.73524904579278,147.35354631076464,125.21826461966346,112.98138223772894,120.0417091862765,101.31815568992569
14,295,68.22993932675917,72.51472458346905,70.10746540968522,64.38935296571793,64.38650082877056,61.06112857438311
14,296,32.6315817224233,32.613697352965694,30.049768081332797,28.02931559272067,29.079479326841938,27.074942857730065
14,297,2067.5307804915083,3709.244352668678,2922.334928998486,2683.60515453488,1884.8581639910788,1238.067190186335
14,298,0.0,0.0,0.0,0.0,0.0,0.0
14,299,0.0,0.0,0.0,0.0,0.0,0.0
14,300,0.0,0.0,0.0,0.0,0.0,0.0
14,301,19.89635483010518,21.971615051668905,6.608636744347693,5.397087033065011,40.95931106184946,4.160609408112497
14,302,0.0,0.0,0.0,0.0,0.0,0.0
14,303,0.0,0.0,0.0,0.0,0.0,0.0
14,304,0.0,0.0,0.0,0.0,0.0,0.0
14,305,0.0,0.0,0.0,0.0,0.0,0.0
14,306,0.0,0.0,0.0,0.0,0.0,0.0
14,307,0.0,0.0,0.0,0.0,0.0,0.0
14,308,0.0,0.0,0.0,0.0,0.0,0.0
14,309,0.0,0.0,0.0,0.0,0.0,0.0
14,310,0.0,0.0,0.0,0.0,0.0,0.0
14,311,0.0,0.0,0.0,0.0,0.0,0.0
14,312,0.0,0.0,0.0,0.0,0.0,0.0
14,313,0.0,0.0,0.0,0.0,0.0,0.0
14,314,0.0,0.0,0.0,0.0,0.0,0.0
14,315,0.0,0.0,0.0,0.0,0.0,0.0
14,316,0.0,0.0,0.0,0.0,0.0,0.0
14,317,0.0,0.0,0.0,0.0,0.0,0.0
14,318,0.0,0.0,0.0,0.0,0.0,0.0
14,319,0.0,0.0,0.0,0.0,0.0,0.0
14,320,23.486173481484126,27.838251420849037,10.243147345084,7.362214345483177,50.06871114826174,9.774676625279518
15,1,102.8417604800604,155.2281308544726,80.15686724366226,60.327761449736904,70.78397823661395,53.75333612228982
15,2,99.30530231662839,154.37313649313447,77.18556378531115,62.25092508078561,70.2305304001424,53.33589836439075
15,3,0.0,0.0,0.0,0.0,0.0,0.0
15,4,0.0,0.0,0.0,0.0,0.0,0.0
15,5,0.0,0.0,0.0,0.0,0.0,0.0
15,6,666.44748278212,1377.650214659432,575.9781733564234,412.3847386646804,598.5615342299926,431.857375558195
15,7,747.9232758630102,1585.7394904743958,661.6131416714546,460.05337650975713,664.3306075979835,482.4533986130822
15,8,764.9065929399018,1637.625049153704,682.1029758675791,469.2817586398971,675.3697902129259,495.6378616933004
15,9,776.5923980910247,1653.4618476318064,689.5646464749854,471.54905256849804,683.682144346623,499.49471486523004
15,10,795.4591133107749,1713.5900085724384,710.4559255823862,485.0028762139362,700.8989346436656,515.414146493297
15,11,845.7011819236271,1839.305539154823,761.745320299089,513.2965956489551,739.5697127088945,544.8283955274445
15,12,961.0155101089609,2116.9951540112356,896.644114652739,602.8370222531071,834.0560105149672,616.919541550579
15,13,0.0,0.0,0.0,0.0,0.0,0.0
15,14,47.076338546293584,80.5591112846551,38.088514505934754,30.125087828219424,65.5749507780574,29.789325314703305
15,15,78.39330025544734,133.41474871600002,62.76071126769206,49.44600256823425,107.99316433262737,52.4326567132008
15,16,79.09485484851065,134.8851445254566,65.5248952751857,48.45151423284972,109.51517241301846,52.17913248150852
15,17,1405.2042242045295,3219.495795214828,1442.0028005440552,1003.7131314309154,1520.5743032430014,1281.4900909697872
15,18,1604.6124796902607,3592.4650787732203,1609.2584037130216,1135.8451896507527,1723.459937274642,1438.8058420296077
15,19,0.0,0.0,0.0,0.0,0.0,0.0
15,20,0.0,0.0,0.0,0.0,0.0,0.0
15,21,0.0,0.0,0.0,0.0,0.0,0.0
15,22,141.96585927247045,155.18814749028047,104.4378608188956,76.9262104715117,59.77195806473128,42.998474841083535
15,23,178.37957436438154,192.32201434635928,132.80509841970576,98.66493724536932,75.99652498666549,56.35018663548124
15,24,552.0881975609984,654.6371623555142,383.7619537299761,294.64117462544556,234.2631304047807,179.71289495119197
15,25,262.4407676129273,396.6339681209187,223.3515853776467,174.45823901662533,137.01581812021772,111.18133548080347
15,26,0.0,0.0,0.0,0.0,0.0,0.0
15,27,0.0,0.0,0.0,0.0,0.0,0.0
15,28,281.8951118568831,421.5611130680594,234.37934418282526,183.21584357045592,149.95040741007432,117.54643436937212
15,29,0.0,0.0,0.0,0.0,0.0,0.0
15,30,0.0,0.0,0.0,0.0,0.0,0.0
15,31,1630.9834267607953,2027.8063940650718,1189.5997700091987,915.7548944854506,734.4816050335772,578.3664702089586
15,32,1697.0513255896574,2098.2991695046844,1236.4994238458216,954.7610265151498,768.0384925281681,608.6875341128052
15,33,2606.516510424615,3043.9313102239444,1926.573401373352,1456.532882705235,1208.2314124764212,973.7793723634643
15,34,4989.825548180923,7430.449862439027,4104.716341885343,3054.963639041682,3505.9103843553917,2857.9795317502303
15,35,0.0,0.0,0.0,0.0,0.0,0.0
15,36,0.0,0.0,0.0,0.0,0.0,0.0
15,37,0.0,0.0,0.0,0.0,0.0,0.0
15,38,0.0,0.0,0.0,0.0,0.0,0.0
15,39,0.0,0.0,0.0,0.0,0.0,0.0
15,40,0.0,0.0,0.0,0.0,0.0,0.0
15,41,0.0,0.0,0.0,0.0,0.0,0.0
15,42,0.0,0.0,0.0,0.0,0.0,0.0
15,43,0.0,0.0,0.0,0.0,0.0,0.0
15,44,0.0,0.0,0.0,0.0,0.0,0.0
15,45,0.0,0.0,0.0,0.0,0.0,0.0
15,46,0.0,0.0,0.0,0.0,0.0,0.0
15,47,91.25692073772822,495.00386688727974,223.91743714931238,147.8296269810116,1187.0752834175235,1038.1241462044168
15,48,91.55858036170035,503.043135514897,227.945631698791,151.43605056060827,1217.016612795147,1046.0541940536482
15,49,135.33552132118237,627.3803784729507,279.1376728989081,178.9544920644134,1864.9691572533898,1264.3887363707493
15,50,182.50352353556207,743.3604055367192,332.23260147057294,210.65948263925827,2681.312501301178,1715.096920613933
15,51,187.13306311945328,750.8554777125602,335.08714653990097,214.3647301271,2743.593435439127,1750.4590578263808
15,52,194.88568859213984,769.4993703343167,343.8929301001165,217.55701896930915,2872.564976969225,1823.6252061924865
15,53,0.0,0.0,0.0,0.0,0.0,0.0
15,54,0.0,0.0,0.0,0.0,0.0,0.0
15,55,0.0,0.0,0.0,0.0,0.0,0.0
15,56,0.0,0.0,0.0,0.0,0.0,0.0
15,57,39.57134267213207,108.52662609454639,53.562709492561055,26.22565261305258,32.01633939475158,27.54786251666065
15,58,0.0,0.0,0.0,0.0,0.0,0.0
15,59,0.0,0.0,0.0,0.0,0.0,0.0
15,60,0.0,0.0,0.0,0.0,0.0,0.0
15,61,357.28484511847614,1031.1267331981464,474.5389301576313,293.6935916318081,4306.565516819755,2046.638833322798
15,62,380.5469020621662,1054.4149313766945,496.98520587827994,310.6506133043955,4481.073586966978,2113.301960551055
15,63,437.04218521727927,1108.928591558882,553.2306727488846,351.60546573751344,4888.124482272338,2263.2980999823953
15,64,0.0,0.0,0.0,0.0,0.0,0.0
15,65,0.0,0.0,0.0,0.0,0.0,0.0
15,66,0.0,0.0,0.0,0.0,0.0,0.0
15,67,0.0,0.0,0.0,0.0,0.0,0.0
15,68,0.0,0.0,0.0,0.0,0.0,0.0
15,69,0.0,0.0,0.0,0.0,0.0,0.0
15,70,0.0,0.0,0.0,0.0,0.0,0.0
15,71,7.581224115210203,22.039856978130242,10.67109475529775,23.70710445112832,23.600567090247555,37.97405505121835
15,72,10.545112541261068,25.66124367873857,13.959859708465496,26.86197089235514,28.40919503489006,41.475378061203344
15,73,12.923535422544449,34.333386061834794,23.421560654560558,42.364603635074836,40.68667581163854,58.89985228532725
15,74,107.83113857750571,200.08338454827813,104.995139828149,129.63412262949893,123.59568639766165,194.5203380203203
15,75,0.0,0.0,0.0,0.0,0.0,0.0
15,76,123.013774430291,240.47989664043968,157.3753195326408,203.25493379535956,198.6642291587857,285.6885139389175
15,77,147.50984229875283,305.4406422554493,204.7354191703096,323.8837700171413,292.2921484562949,411.1505595383022
15,78,148.35449511482614,318.3834021350181,213.86189894309894,354.6604320465318,312.84290285546757,437.08051903084424
15,79,0.0,0.0,0.0,0.0,0.0,0.0
15,80,0.0,0.0,0.0,0.0,0.0,0.0
15,81,190.09299713837046,431.3186101831353,290.18929630409286,591.9196196634102,478.1542358013733,646.7851695371289
15,82,0.0,0.0,0.0,0.0,0.0,0.0
15,83,0.0,0.0,0.0,0.0,0.0,0.0
15,84,0.0,0.0,0.0,0.0,0.0,0.0
15,85,0.0,0.0,0.0,0.0,0.0,0.0
15,86,0.0,0.0,0.0,0.0,0.0,0.0
15,87,0.0,0.0,0.0,0.0,0.0,0.0
15,88,0.0,0.0,0.0,0.0,0.0,0.0
15,89,38.478257361712195,113.89362355167468,54.86792837232098,168.2237958828867,323.3351348361254,443.2658271357422
15,90,0.0,0.0,0.0,0.0,0.0,0.0
15,91,0.0,0.0,0.0,0.0,0.0,0.0
15,92,127.99990934615533,429.8580122347053,182.92476736657616,394.9456912845472,1102.631437176842,1495.0733646815963
15,93,7.120024328826836,7.065257367261684,3.2619521527877513,5.4054891228314546,35.073579805355855,96.85775294840292
15,94,171.63686298934556,466.85768792146797,208.2877374317844,433.114557366795,1203.3377631130982,1785.086066829704
15,95,0.0,0.0,0.0,0.0,0.0,0.0
15,96,0.0,0.0,0.0,0.0,0.0,0.0
15,97,69.76539599815642,127.01718619954558,48.40184140426923,32.56907211767724,332.11487100334716,666.184481904452
15,98,56.76616625006955,104.91466454069369,39.00948437059618,27.415518400552912,239.0284636662023,418.1877407243398
15,99,62.30548487928366,64.67982881077135,56.21123183243073,51.154246540996404,55.69436889067112,51.96078413465588
15,100,0.0,0.0,0.0,0.0,0.0,0.0
15,101,25.183556769172203,113.2200732362387,47.74618026467974,113.01482322307035,91.18703325819797,178.71449875548888
15,102,102.23740248881242,70.10156742422458,52.27722750330266,44.402234473485,230.0680785098523,234.11688925691126
15,103,107.23408170016992,75.64370609351015,52.08708940614731,44.539724947927894,238.01085903035766,244.71277299479905
15,104,36.93702765452212,37.205796323346,13.288089406419171,10.912477258797296,74.10164432218593,11.64421072932814
15,105,0.0,0.0,0.0,0.0,0.0,0.0
15,106,0.0,0.0,0.0,0.0,0.0,0.0
15,107,0.0,0.0,0.0,0.0,0.0,0.0
15,108,0.0,0.0,0.0,0.0,0.0,0.0
15,109,20.278134914028318,19.813104394430745,8.016080986775858,6.90996124047814,40.50842761840645,5.012257978810161
15,110,13.385842300907536,16.5895284743327,14.955546894872114,11.8546164324103,35.86563618323253,62.6778478850791
15,111,40.17554902433478,40.16653299582325,33.10973733670758,32.90431779378843,173.10258465871868,387.294944763757
15,112,41.641051483433486,41.2065872763937,31.773746065372542,32.72429962465376,174.75544042777543,394.6521974857833
15,113,53.323672099511086,45.30027568637839,36.675319278349654,35.75326790009075,228.30562447607784,540.9641116812151
15,114,65.35507613394535,51.53232885352816,39.351450118095286,39.2717270980199,288.44882545386736,705.2450957710183
15,115,9.49194014954454,10.635250102065738,7.222976035640846,6.812611844179684,14.598173177530702,14.386787510006808
15,116,4.599333069203466,5.2324724069205795,5.283664388382517,1.2457743785233104,10.084103002995876,0.3734195265271669
15,117,15.515260881118191,17.07143218065906,3.897897693356614,7.937494585923802,34.542823597357966,3.549686174166176
15,118,21.255979906643972,18.848892315029573,8.027400345247445,5.6531851802382045,39.9252296953565,6.291603128678482
15,119,26.29984307676507,27.07028968040616,8.838463207611527,7.108780845172827,52.48579833195778,7.231545721014712
15,120,36.428735978970366,21.205941732981053,24.6144873047919,10.75233255506108,9.355192539373762,10.24994793338326
15,121,133.17477237869798,90.88228240632495,79.84247880981677,52.02803833882382,38.7653055499126,36.27291381000066
15,122,150.35535304662272,104.9267738389822,99.43680216236996,59.867001987555426,47.09975030728499,42.63603200695009
15,123,343.2633622246689,280.49200365131634,330.67600360023675,160.51536113017926,101.36348784599492,94.97568009754765
15,124,0.0,0.0,0.0,0.0,0.0,0.0
15,125,423.15144097158077,368.9532049128502,454.6785925614443,212.9522610068373,129.41451597974617,115.43274228980336
15,126,0.0,0.0,0.0,0.0,0.0,0.0
15,127,0.0,0.0,0.0,0.0,0.0,0.0
15,128,0.0,0.0,0.0,0.0,0.0,0.0
15,129,667.8047216448599,638.1679236775751,849.58990864103,430.30838176993774,273.5981172165811,233.88308920683542
15,130,723.9563413567049,700.5569010214314,950.4453143164035,478.25129526448427,313.6717929908855,259.36918800659276
15,131,0.0,0.0,0.0,0.0,0.0,0.0
15,132,0.0,0.0,0.0,0.0,0.0,0.0
15,133,0.0,0.0,0.0,0.0,0.0,0.0
15,134,175.27646687422856,189.97579294806778,106.01511598873742,88.16406077134405,75.86322636292984,63.834449147295885
15,135,0.0,0.0,0.0,0.0,0.0,0.0
15,136,0.0,0.0,0.0,0.0,0.0,0.0
15,137,0.0,0.0,0.0,0.0,0.0,0.0
15,138,0.0,0.0,0.0,0.0,0.0,0.0
15,139,0.0,0.0,0.0,0.0,0.0,0.0
15,140,0.0,0.0,0.0,0.0,0.0,0.0
15,141,524.761001487389,695.0041322904198,401.93276273494746,348.8180733418353,324.7563266228716,274.3434245545006
15,142,0.0,0.0,0.0,0.0,0.0,0.0
15,143,0.0,0.0,0.0,0.0,0.0,0.0
15,144,728.4178908019926,880.7919731804063,555.7007034825222,491.1020383947424,461.3549996647451,399.2393555803312
15,145,125.84118305285504,146.19019770670718,101.35227107707348,87.31701771215005,81.8314194019321,70.4159021389253
15,146,0.0,0.0,0.0,0.0,0.0,0.0
15,147,0.0,0.0,0.0,0.0,0.0,0.0
15,148,596.0768589716906,761.8294318230902,456.88011184999425,400.4717306907907,373.9712017462701,317.48172380995163
15,149,127.19706538601568,247.6893593344897,121.56608324148631,106.23827213415274,101.08457086601746,77.92731031228963
15,150,0.0,0.0,0.0,0.0,0.0,0.0
15,151,0.0,0.0,0.0,0.0,0.0,0.0
15,152,0.0,0.0,0.0,0.0,0.0,0.0
15,153,0.0,0.0,0.0,0.0,0.0,0.0
15,154,135.27756292942234,112.68471999763338,100.37795162795331,92.24055306545557,190.34782307975567,228.30919662001824
15,155,76.59646189649916,233.72535101355274,111.09224806190501,80.61628403543995,67.59966540613516,56.09387335429078
15,156,767.0226670362,1624.6765934976088,672.3721794489762,405.37919678454386,335.58564982275834,261.1087990452739
15,157,0.0,0.0,0.0,0.0,0.0,0.0
15,158,55.92364542519904,59.717007179536836,42.475637579527124,37.46393114349093,29.852439247502105,24.34096137406111
15,159,0.0,0.0,0.0,0.0,0.0,0.0
15,160,11.023548524389831,11.170699297333595,5.728951144456165,2.453775450717065,19.58235480526512,3.317024629693733
15,161,140.87080863499116,142.31826491101918,52.27269670045104,37.94339647202536,277.27110868824644,41.01164190088341
15,162,0.0,0.0,0.0,0.0,0.0,0.0
15,163,0.0,0.0,0.0,0.0,0.0,0.0
15,164,0.0,0.0,0.0,0.0,0.0,0.0
15,165,0.0,0.0,0.0,0.0,0.0,0.0
15,166,0.0,0.0,0.0,0.0,0.0,0.0
15,167,0.0,0.0,0.0,0.0,0.0,0.0
15,168,2033.0311883503166,2167.3163107315618,1408.2411867404205,954.4733641209966,783.7986545892039,676.1875658448577
15,169,2919.1387628181956,3584.942828226599,2567.2670759741995,1464.9908465574688,1167.7363072113155,1007.5703909631177
15,170,0.0,0.0,0.0,0.0,0.0,0.0
15,171,0.0,0.0,0.0,0.0,0.0,0.0
15,172,2917.6387564245133,3585.4790760444844,2569.1819827855606,1467.156511701563,1165.6419669196412,1008.1595476333285
15,173,2919.7590353939104,3583.565888869201,2567.4071361590118,1466.8724071817433,1165.849153105477,1008.4043464587955
15,174,0.0,0.0,0.0,0.0,0.0,0.0
15,175,2918.4227926177305,3584.6478323093434,2567.6508850876917,1467.0913018619403,1164.83103907794,1008.3895364697515
15,176,2919.4590034309904,3585.358310273503,2568.7826767472056,1467.6727778689724,1165.1852027729574,1008.7609065449753
15,177,0.0,0.0,0.0,0.0,0.0,0.0
15,178,2921.5650909147644,3584.854393058677,2565.742541856718,1466.3390219014045,1166.8704121180738,1009.652605932027
15,179,0.0,0.0,0.0,0.0,0.0,0.0
15,180,0.0,0.0,0.0,0.0,0.0,0.0
15,181,0.0,0.0,0.0,0.0,0.0,0.0
15,182,0.0,0.0,0.0,0.0,0.0,0.0
15,183,53.15246781040631,100.06304984441324,43.58202004549428,35.23300821155656,34.602712039900524,27.242616705942627
15,184,0.0,0.0,0.0,0.0,0.0,0.0
15,185,0.0,0.0,0.0,0.0,0.0,0.0
15,186,0.0,0.0,0.0,0.0,0.0,0.0
15,187,0.0,0.0,0.0,0.0,0.0,0.0
15,188,358.06968372735787,273.7712898892132,157.15585927764363,136.35909418679492,118.7431394229915,104.36650028313973
15,189,0.0,0.0,0.0,0.0,0.0,0.0
15,190,879.3602909190998,890.8838901875312,669.7781498974623,466.80168337386954,407.52507326112607,370.8621331834904
15,191,952.4148092567392,1337.5361714861722,754.5095726163786,515.8580899748592,361.9288097519008,258.05726697038875
15,192,0.0,0.0,0.0,0.0,0.0,0.0
15,193,0.0,0.0,0.0,0.0,0.0,0.0
15,194,0.0,0.0,0.0,0.0,0.0,0.0
15,195,0.0,0.0,0.0,0.0,0.0,0.0
15,196,37.20836860107236,41.33362820166034,24.8765921241582,21.8861787773189,20.227097854521173,14.404210969571539
15,197,34.407890684588615,34.82437406477187,47.79323674973807,26.772221490580794,16.711472167979533,13.702270594946386
15,198,59.183903060195426,67.05099044300931,95.77375943914183,53.827003747594915,38.01575094232805,34.56395774671664
15,199,0.0,0.0,0.0,0.0,0.0,0.0
15,200,0.0,0.0,0.0,0.0,0.0,0.0
15,201,15.567281643288084,15.80834462162796,23.015987491883365,15.16597917812858,11.37150774745852,11.437025359514065
15,202,6.4705735432915255,5.822167307768083,7.59083537262467,7.034909870605928,7.901204193448187,2.4141861181742095
15,203,28.481197431118318,21.02921557444554,33.330149670377345,21.768010502262843,19.126292394541178,15.438102133740697
15,204,2045.806908038042,3669.3938155186443,2889.1409679930434,2653.6561452680644,1864.5708112958434,1225.2484437537576
15,205,139.07749291186127,152.10542922001756,105.41062580559797,80.22530934161861,62.28288716175935,46.859321903033404
15,206,273.8095318404927,413.5921957583337,229.91208531778963,180.99370409226728,144.9319328811933,115.74958734014194
15,207,276.8625217334242,415.35017587260404,231.52589360888663,181.1595517902611,147.33468433751432,115.22743050915403
15,208,0.0,0.0,0.0,0.0,0.0,0.0
15,209,505.10544559655955,547.0311317674185,375.6888853999181,284.2414409600095,218.0578827904989,165.84574204506708
15,210,0.0,0.0,0.0,0.0,0.0,0.0
15,211,242.51217668406983,393.2388429710932,196.2639932600072,150.92725995705166,163.72596083474514,122.81075520150578
15,212,0.0,0.0,0.0,0.0,0.0,0.0
15,213,0.0,0.0,0.0,0.0,0.0,0.0
15,214,0.0,0.0,0.0,0.0,0.0,0.0
15,215,63.079665245585346,264.7795163007091,91.74548066775695,83.51549475860055,541.0583471720795,430.8948756822272
15,216,43.54806962961839,125.27377158863355,61.28074676825931,184.82148691039222,353.9640619659942,485.9681778243905
15,217,116.80743223183009,404.12515291684235,168.8699547809815,302.2246654692055,987.9652029022925,1171.9124742460492
15,218,0.0,0.0,0.0,0.0,0.0,0.0
15,219,0.0,0.0,0.0,0.0,0.0,0.0
15,220,10.286389278417069,9.93927537807515,5.2372580688756605,5.275181328577577,64.03592669457731,165.77626583650675
15,221,0.0,0.0,0.0,0.0,0.0,0.0
15,222,175.29181096577884,398.08643192591364,269.01676514571193,546.394047778404,443.603756404391,596.5429577300774
15,223,0.0,0.0,0.0,0.0,0.0,0.0
15,224,0.0,0.0,0.0,0.0,0.0,0.0
15,225,0.0,0.0,0.0,0.0,0.0,0.0
15,226,0.0,0.0,0.0,0.0,0.0,0.0
15,227,1010.8658654671451,1363.3203915425538,983.0545088253821,712.3992357106802,599.8327254597281,510.0473262390157
15,228,1105.5577478986663,1488.5355397790486,1073.1568268350889,778.9613265046172,656.938746635186,558.1168717857918
15,229,3331.2062567771186,4356.74250242654,3193.5348636883014,1875.0522114269916,1290.0135843292696,963.9391942982138
15,230,3350.45340001513,4382.472468214092,3211.7125817122633,1885.349926683973,1296.8558872538863,965.7959929693161
15,231,0.0,0.0,0.0,0.0,0.0,0.0
15,232,0.0,0.0,0.0,0.0,0.0,0.0
15,233,0.0,0.0,0.0,0.0,0.0,0.0
15,234,0.0,0.0,0.0,0.0,0.0,0.0
15,235,0.0,0.0,0.0,0.0,0.0,0.0
15,236,0.0,0.0,0.0,0.0,0.0,0.0
15,237,294.7101445991491,782.7676329082013,240.30017348770798,161.848774364402,1483.168550508691,952.9574773289264
15,238,351.0841890470169,862.6992983070186,279.7692126216978,195.16769081963932,1691.8727780376676,1011.7820864525232
15,239,454.92019676627785,1022.4510007523071,360.1165877119406,259.2406965625924,2091.518824933709,1125.5251007092293
15,240,498.4173007938228,1059.7750679584665,384.8964984552403,280.97073966671525,2199.482006738037,1151.1711273895369
15,241,174.13345009470802,159.8846489522293,134.63364317611249,119.55765822732742,131.5382580140992,108.48429105025286
15,242,515.6268427447509,1074.1122424158818,395.35297746467654,289.2488857155125,2243.2726668259697,1160.7988410028809
15,243,538.619719560455,1101.4814571337367,413.0967617868407,303.7080701684846,2259.0284106924323,1174.4160091342574
15,244,5531.696374310622,8531.679172108279,4515.388657887337,3357.8190988068222,5766.234969213596,4032.0168720773963
15,245,6020.133482516012,8977.42061776392,4858.703611003952,3640.6916312297376,6085.799094841841,4303.900504343631
15,246,6791.649920820196,9773.304889134748,5488.255671282688,4130.285068191468,8524.898873073294,7069.604074949117
15,247,162.20393673318787,129.63921892489012,99.4630375787048,81.80993852743701,91.82597364765839,64.01932720616787
15,248,166.61701570730912,134.13357230744407,105.53885050514737,88.11242824413424,94.950570153958,67.43056338175194
15,249,138.89168738470204,634.9505129462187,279.92784855041464,179.92935878085015,1897.59809858433,1279.3541049201165
15,250,0.0,0.0,0.0,0.0,0.0,0.0
15,251,231.44723731526494,253.65274743509565,167.30959336213198,126.11829104651198,96.09777919545054,73.91128729923207
15,252,72.72002102596812,79.59636595982467,69.97714502744246,53.83677323259688,61.25474928850167,47.11537631514093
15,253,1067.7507558654952,1531.5901290774307,850.8831018642337,573.6064750067542,405.8250955979375,284.4697372910031
15,254,94.56244912468284,46.46902380689034,30.52181367481391,22.46459732251893,20.353353911404657,17.626215394614118
15,255,157.4220450578043,120.32385078346664,61.95402857884432,46.504592317375526,37.27588463564945,29.74171377614038
15,256,0.0,0.0,0.0,0.0,0.0,0.0
15,257,1987.2975179714342,3068.1992132778328,1612.5095227758898,1034.9053283429205,724.1529610746101,509.5603333056234
15,258,0.0,0.0,0.0,0.0,0.0,0.0
15,259,73.43649533682962,80.10207857786865,71.78293353299016,53.59845704858019,60.32911025820275,47.258898764042605
15,260,0.0,0.0,0.0,0.0,0.0,0.0
15,261,180.26954341041042,142.85669259075817,112.11808625287564,90.79383784449752,102.03390546377449,68.67155030189704
15,262,52.65536331312072,98.37803642410262,43.25297656714869,35.10383967847021,31.47411852530718,27.610016016821504
15,263,175.36656375108885,190.06093581242146,106.66759499897651,90.00663821878257,74.71955893058718,61.96618530029692
15,264,0.0,0.0,0.0,0.0,0.0,0.0
15,265,0.0,0.0,0.0,0.0,0.0,0.0
15,266,8124.667858140387,11885.128291395837,6648.402069257459,4943.898016531464,14508.801501915976,10722.234495560859
15,267,0.0,0.0,0.0,0.0,0.0,0.0
15,268,0.0,0.0,0.0,0.0,0.0,0.0
15,269,2329.463024244945,2333.222433009334,2508.418181059726,2671.427995355236,1433.114284409338,956.7014937483492
15,270,833.3454934145378,1138.1592996517575,657.4458381747247,456.9487169563766,323.36561629472374,227.54243305847262
15,271,6442.632963660591,10993.244371311748,5880.965703819095,3786.601154847332,2736.002004612211,1989.1672148265204
15,272,0.0,0.0,0.0,0.0,0.0,0.0
15,273,2944.6937066223823,4677.01368106082,2411.784995571631,1517.9481643457846,1058.8239051325456,745.6855279520174
15,274,0.0,0.0,0.0,0.0,0.0,0.0
15,275,21150.75200384511,33836.45619556404,23127.616387039776,12489.916316002165,6347.694092000206,3797.5499393410328
15,276,0.0,0.0,0.0,0.0,0.0,0.0
15,277,818.2215412007838,2383.9693765932407,1936.8732836291067,1048.4425935674892,489.006413192533,307.113782787224
15,278,167.920293684738,155.49176270297207,83.87490616722698,57.96383953610861,49.54750885879954,39.4840401239558
15,279,656.8356993262448,1087.1524018834577,570.2966505824219,227.1390071117611,105.18670245899564,49.887488408348304
15,280,2052.391055934081,3677.843084606444,2898.739230460552,2663.25029995728,1868.4490602984945,1229.07648927942
15,281,88.91312895355958,90.58468577346463,84.34837606567322,78.27408897801823,80.90613002846669,75.04560650905809
15,282,0.0,0.0,0.0,0.0,0.0,0.0
15,283,9.012651653997496,22.93040719534896,10.889348518196655,23.1304661846911,23.8667466103817,36.976270694681226
15,284,70.14362755678815,126.53910442595699,49.84431437628015,35.07079491144451,344.8850788437286,699.0239055818009
15,285,27925.451188242394,32982.526420034854,25197.05373527518,15717.89596001345,9606.996184738762,6940.0819163487695
15,286,6.890627270719492,8.89636164579955,3.138011486866239,22.538155777623516,19.80530966564647,62.82223530332718
15,287,29347.832828220467,34929.08321877509,26806.110227343426,16278.507871564681,9992.31504617109,6974.186567939087
15,288,14637.571063369054,21501.981718386247,25231.102123479926,15880.313400973273,6101.068223636977,2835.3223851217913
15,289,0.0,0.0,0.0,0.0,0.0,0.0
15,290,2955.7082693355655,7478.001703514493,7856.287124826395,6214.349727839908,3797.277155727602,2390.4575770978263
15,291,609.1803900937082,858.350490529909,481.5522509526181,255.1987893836614,148.9051421578802,96.0097817717671
15,292,0.0,0.0,0.0,0.0,0.0,0.0
15,293,0.0,0.0,0.0,0.0,0.0,0.0
15,294,159.390949288713,147.03672644498508,124.1608071787511,110.05159727402004,120.39113619491094,100.17982261720023
15,295,67.08923275556371,72.00695856951874,69.62690576756125,67.09424466538142,63.32087293951172,60.26467327211005
15,296,31.97916659701194,31.30296602020343,30.997765230863294,27.98479175564066,28.45741858906249,25.931836823952963
15,297,2068.056558136547,3711.914686908219,2920.596239325763,2684.346845266707,1885.4337693123161,1239.76172755712
15,298,0.0,0.0,0.0,0.0,0.0,0.0
15,299,0.0,0.0,0.0,0.0,0.0,0.0
15,300,0.0,0.0,0.0,0.0,0.0,0.0
15,301,19.873260009549902,20.85015809429423,6.732909219026178,5.30081376426913,41.28347284531291,5.161450883842929
15,302,0.0,0.0,0.0,0.0,0.0,0.0
